"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WSFG","WSFG_ATTRIBUTES"
"USC00155097","2002-02","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","0.8","0","0.0","1,0","6",",0","4",",0","0",",0","0",",0","0",",0","0",",0","19",",0","1","1,0","0","1,0","0","1,0","","","20020228","+,,0","20020228","+,,0","20020228","+,,0","","","20020201",",,0","20020201",",1,0","-10.0",",0,28,+","0",",,0,28,+","0",",,0,28,+","13.7",",,0,01,","20.6","1,0,01,","1408.8","0","","","","","351.2","1,0","","","","","","","","","","","","","","","","","","","","","36.4",",,,0","0",",,,0","5.35","1,0","11.40","1,,,0","-0.70",",,,0","",""
"USC00155097","2002-03","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","0.8","0","0.0","3,0","14",",0","13",",0","2",",0","0",",0","0",",0","0","2,0","8","2,0","1","1,0","6","1,0","0","1,0","","","20020304",",2,0","20020331","+,,0","20020331","+,,0","","","20020320",",,0","20020329",",1,0","-12.2","2,0,04,","0",",,0,31,+","0",",,0,31,+","32.8",",,0,20,","25.0","1,0,29,","1648.6","0","","","","","239.8","1,0","","","","","","","","","","","","","","","","","","","","","175.9",",,,0","0",",,,0","9.87","3,0","15.63","1,,,0","4.11","2,,,0","",""
"USC00155097","2002-04","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","48.3","0","47.5",",0","13",",0","10",",0","1",",0","0",",0","0",",0","0",",0","2",",0","0",",0","22",",0","0",",0","","","20020405","+,,0","20020430","+,,0","20020430","+,,0","","","20020425",",,0","20020418",",,0","-1.1",",0,05,+","0",",,0,30,+","0",",,0,30,+","26.2",",,0,25,","31.1",",0,18,","1745.1","0","","","","","96.5",",0","","","","","","","","","","","","","","","","","","","","","107.6",",,,0","0",",,,0","16.70",",0","23.65",",,,0","9.74",",,,0","",""
"USC00155097","2002-05","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","106.6","0","58.3","2,0","11",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","23","2,0","1","2,0","","","20020519",",,0","20020531","+,,0","20020531","+,,0","","","20020513",",,0","20020531",",2,0","1.1",",0,19,","0",",,0,31,+","0",",,0,31,+","31.8",",,0,13,","32.2","2,0,31,","1801.6","0","","","","","56.5","2,0","","","","","","","","","","","","","","","","","","","","","119.3",",,,0","0",",,,0","18.57","2,0","25.28","2,,,0","11.86",",,,0","",""
"USC00155097","2002-06","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","314.4","0","207.8",",0","8",",0","5",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","18",",0","","","20020617",",,0","20020630","+,,0","20020630","+,,0","","","20020613",",,0","20020630","+,,0","13.3",",0,17,","0",",,0,30,+","0",",,0,30,+","47.5",",,0,13,","35.0",",0,30,+","1801.6","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","82.7",",,,0","0",",,,0","25.26",",0","31.70",",,,0","18.82",",,,0","",""
"USC00155097","2002-07","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","586.1","0","271.7",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","22",",0","","","20020707",",,0","20020731","+,,0","20020731","+,,0","","","20020710",",,0","20020705",",,0","17.2",",0,07,","0",",,0,31,+","0",",,0,31,+","24.6",",,0,10,","36.1",",0,05,","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","90.5",",,,0","0",",,,0","27.10",",0","32.78",",,,0","21.42",",,,0","",""
"USC00155097","2002-08","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","826.9","0","240.8","1,0","11",",0","8",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","31",",0","21",",0","","","20020808",",1,0","20020831","+,,0","20020831","+,,0","","","20020826",",,0","20020804",",,0","13.9","1,0,08,","0",",,0,31,+","0",",,0,31,+","26.7",",,0,26,","37.8",",0,04,","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","85.7",",,,0","0",",,,0","26.35","1,0","32.90",",,,0","19.80","1,,,0","",""
"USC00155097","2002-09","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","980.8","0","153.9","2,0","10",",0","7",",0","4",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","27","2,0","12","2,0","","","20020924",",,0","20020930","+,,0","20020930","+,,0","","","20020927",",,0","20020910","+,2,0","8.9",",0,24,","0",",,0,30,+","0",",,0,30,+","82.0",",,0,27,","35.0","2,0,10,+","3.9","0","","","","","3.9","2,0","","","","","","","","","","","","","","","","","","","","","224.7",",,,0","0",",,,0","23.66","2,0","30.36","2,,,0","16.96",",,,0","",""
"USC00155097","2002-10","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","1013.6","0","32.8","1,0","15",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","13","1,0","0","1,0","","","20021018","+,,0","20021031","+,,0","20021031","+,,0","","","20021010",",,0","20021003","+,1,0","3.9",",0,18,+","0",",,0,31,+","0",",,0,31,+","77.2",",,0,10,","31.7","1,0,03,+","118.1","0","","","","","114.2","1,0","","","","","","","","","","","","","","","","","","","","","160.4",",,,0","0",",,,0","15.64","1,0","20.41","1,,,0","10.87",",,,0","",""
"USC00155097","2002-11","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","1016.1","0","2.5",",0","12",",0","5",",0","3",",0","0",",0","0",",0","0",",0","6",",0","0",",0","3",",0","0",",0","","","20021123",",,0","20021130","+,,0","20021130","+,,0","","","20021110",",,0","20021110",",,0","-4.4",",0,23,","0",",,0,30,+","0",",,0,30,+","45.2",",,0,10,","26.1",",0,10,","419.0","0","","","","","300.9",",0","","","","","","","","","","","","","","","","","","","","","134.4",",,,0","0",",,,0","8.39",",0","13.47",",,,0","3.31",",,,0","",""
"USC00155097","2002-12","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","1016.1","0","0.0","1,0","15",",0","11",",0","1",",0","2",",0","1",",0","0","1,0","15","1,0","2",",0","0",",0","0",",0","","","20021206",",1,0","20021204",",,0","20021204",",,0","","","20021219",",,0","20021218",",,0","-11.7","1,0,06,","76",",,0,04,","76",",,0,04,","25.7",",,0,19,","17.2",",0,18,","851.9","0","","","","","432.9",",0","","","","","","","","","","","","","","","","","","","","","120.4",",,,0","76",",,,0","4.00","1,0","8.46",",,,0","-0.46","1,,,0","",""
"USC00155097","2003-01","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","0.0","0","0.0",",0","7",",0","4",",0","0",",0","","","0","2,0","1",",0","24",",0","7",",0","0",",0","0",",0","","","20030124",",,0","","","20030131","+,2,0","","","20030101",",,0","20030109",",,0","-21.1",",0,24,","","","0","2,,0,31,+","20.8",",,0,01,","15.6",",0,09,","1434.4","0","","","","","582.5",",0","","","","","","","","","","","","","","","","","","","","","44.6",",,,0","0","2,,,0","-0.46",",0","4.48",",,,0","-5.40",",,,0","",""
"USC00155097","2003-02","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","0.0","0","0.0","2,0","22",",0","10",",0","3",",0","0",",0","0",",0","0",",0","18",",0","2","2,0","0","2,0","0","2,0","","","20030208",",,0","20030228","+,,0","20030228","+,,0","","","20030215",",,0","20030202",",2,0","-14.4",",0,08,","0",",,0,28,+","0",",,0,28,+","39.6",",,0,15,","20.0","2,0,02,","1855.6","0","","","","","421.2","2,0","","","","","","","","","","","","","","","","","","","","","150.2",",,,0","0",",,,0","2.32","2,0","6.24","2,,,0","-1.61",",,,0","",""
"USC00155097","2003-04","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","20.4","1,0","11",",0","11",",0","1",",0","0","1,0","0",",0","0",",0","0",",0","0","1,0","23","1,0","0","1,0","","","20030423",",,0","20030430","+,1,0","20030430","+,,0","","","20030409",",,0","20030430","+,1,0","1.1",",0,23,","0","1,,0,30,+","0",",,0,30,+","32.3",",,0,09,","29.4","1,0,30,+","","","","","","","72.7","1,0","","","","","","","","","","","","","","","","","","","","","143.6",",,,0","0",",,,0","16.40","1,0","23.46","1,,,0","9.33",",,,0","",""
"USC00155097","2003-05","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","57.7",",0","18",",0","7",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","0",",0","","","20030504",",,0","20030531","+,,0","20030531","+,,0","","","20030507",",,0","20030510",",,0","6.1",",0,04,","0",",,0,31,+","0",",,0,31,+","43.9",",,0,07,","30.6",",0,10,","","","","","","","25.8",",0","","","","","","","","","","","","","","","","","","","","","81.2",",,,0","0",",,,0","19.36",",0","24.98",",,,0","13.74",",,,0","",""
"USC00155097","2003-06","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","109.7",",0","14",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","2",",0","","","20030602",",,0","20030630","+,,0","20030630","+,,0","","","20030607",",,0","20030625",",,0","7.8",",0,02,","0",",,0,30,+","0",",,0,30,+","26.7",",,0,07,","33.3",",0,25,","","","","","","","8.6",",0","","","","","","","","","","","","","","","","","","","","","89.1",",,,0","0",",,,0","21.70",",0","28.17",",,,0","15.24",",,,0","",""
"USC00155097","2003-08","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","206.6","2,0","10",",0","7",",0","1",",0","0","1,0","0",",0","0","1,0","0","1,0","0","2,0","29","2,0","16","2,0","","","20030825","+,1,0","20030831","+,1,0","20030831","+,,0","","","20030823",",,0","20030827",",2,0","16.1","1,0,25,+","0","1,,0,31,+","0",",,0,31,+","31.5",",,0,23,","35.0","2,0,27,","","","","","","","0.0","2,0","","","","","","","","","","","","","","","","","","","","","114.7",",,,0","0",",,,0","25.46","2,0","31.59","2,,,0","19.33","1,,,0","",""
"USC00155097","2003-09","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","94.3",",0","8",",0","6",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","1",",0","","","20030930","+,,0","20030930","+,,0","20030930","+,,0","","","20030922",",,0","20030901",",,0","5.6",",0,30,+","0",",,0,30,+","0",",,0,30,+","98.0",",,0,22,","32.2",",0,01,","","","","","","","15.3",",0","","","","","","","","","","","","","","","","","","","","","216.0",",,,0","0",",,,0","20.97",",0","27.43",",,,0","14.50",",,,0","",""
"USC00155097","2003-10","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","17.0","2,0","8",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","23","2,0","0","2,0","","","20031027","+,,0","20031031","+,,0","20031031","+,,0","","","20031026",",,0","20031020","+,2,0","1.1",",0,27,+","0",",,0,31,+","0",",,0,31,+","21.6",",,0,26,","28.9","2,0,20,+","","","","","","","81.4","2,0","","","","","","","","","","","","","","","","","","","","","42.3",",,,0","0",",,,0","16.26","2,0","23.20","2,,,0","9.32",",,,0","",""
"USC00155097","2003-11","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","13.0",",0","11",",0","9",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","11",",0","0",",0","","","20031125",",,0","20031130","+,,0","20031130","+,,0","","","20031118",",,0","20031103",",,0","-5.0",",0,25,","0",",,0,30,+","0",",,0,30,+","31.2",",,0,18,","28.9",",0,03,","","","","","","","185.0",",0","","","","","","","","","","","","","","","","","","","","","128.4",",,,0","0",",,,0","12.60",",0","17.94",",,,0","7.26",",,,0","",""
"USC00155097","2003-12","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","0.0",",0","16",",0","11",",0","0",",0","0",",0","0",",0","0",",0","17",",0","0",",0","0",",0","0",",0","","","20031220",",,0","20031231","+,,0","20031231","+,,0","","","20031210",",,0","20031228",",,0","-8.3",",0,20,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,10,","19.4",",0,28,","","","","","","","414.5",",0","","","","","","","","","","","","","","","","","","","","","117.5",",,,0","0",",,,0","4.96",",0","9.73",",,,0","0.20",",,,0","",""
"USC00155097","2004-01","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","0.9","0","0.9","1,0","11",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","20","1,0","1",",0","0",",0","0",",0","","","20040123","+,1,0","20040131","+,,0","20040131","+,,0","","","20040102",",,0","20040105","+,,0","-12.2","1,0,23,+","0",",,0,31,+","0",",,0,31,+","42.9",",,0,02,","20.6",",0,05,+","","","","","","","443.8",",0","","","","","","","","","","","","","","","","","","","","","108.2",",,,0","0",",,,0","3.44","1,0","9.18",",,,0","-2.30","1,,,0","",""
"USC00155097","2004-02","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","","","7",",0","4",",0","1",",0","","","0","1,0","0","3,0","15","3,0","0","5,0","0","5,0","0","5,0","","","20040208",",3,0","","","20040229","+,1,0","","","20040205",",,0","20040229",",5,0","-5.6","3,0,08,","","","0","1,,0,29,+","40.1",",,0,05,","20.0","5,0,29,","","","","","","","","","","","","","","","","","","","","","","","","","","","","","80.6",",,,0","0","1,,,0","5.97","7,0","11.53","5,,,0","0.40","3,,,0","",""
"USC00155097","2004-03","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","10.0","3,0","16",",0","11",",0","1",",0","0",",0","0",",0","0","2,0","5","2,0","0","1,0","9","1,0","0","1,0","","","20040313",",2,0","20040331","+,,0","20040331","+,,0","","","20040306",",,0","20040328",",1,0","-3.9","2,0,13,","0",",,0,31,+","0",",,0,31,+","27.4",",,0,06,","28.3","1,0,28,","","","","","","","183.4","1,0","","","","","","","","","","","","","","","","","","","","","120.0",",,,0","0",",,,0","12.09","3,0","18.14","1,,,0","6.04","2,,,0","",""
"USC00155097","2004-04","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","26.2",",0","12",",0","8",",0","4",",0","0",",0","0",",0","0",",0","1",",0","0",",0","20",",0","0",",0","","","20040405",",,0","20040430","+,,0","20040430","+,,0","","","20040422",",,0","20040418",",,0","-0.6",",0,05,","0",",,0,30,+","0",",,0,30,+","30.7",",,0,22,","29.4",",0,18,","","","","","","","113.8",",0","","","","","","","","","","","","","","","","","","","","","156.5",",,,0","0",",,,0","15.41",",0","22.23",",,,0","8.60",",,,0","",""
"USC00155097","2004-05","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","156.2",",0","11",",0","9",",0","3",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","6",",0","","","20040504",",,0","20040531","+,,0","20040531","+,,0","","","20040515",",,0","20040522","+,,0","3.3",",0,04,","0",",,0,31,+","0",",,0,31,+","63.5",",,0,15,","32.8",",0,22,+","","","","","","","16.7",",0","","","","","","","","","","","","","","","","","","","","","195.9",",,,0","0",",,,0","22.83",",0","29.00",",,,0","16.67",",,,0","",""
"USC00155097","2004-06","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","180.7","1,0","14",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","29","1,0","11","1,0","","","20040627",",,0","20040630","+,,0","20040630","+,,0","","","20040612",",,0","20040611","+,1,0","12.8",",0,27,","0",",,0,30,+","0",",,0,30,+","34.3",",,0,12,","34.4","1,0,11,+","","","","","","","0.0","1,0","","","","","","","","","","","","","","","","","","","","","106.4",",,,0","0",",,,0","24.61","1,0","30.99","1,,,0","18.22",",,,0","",""
"USC00155097","2004-07","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","223.3",",0","14",",0","8",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","15",",0","","","20040728",",,0","20040731","+,,0","20040731","+,,0","","","20040731",",,0","20040710",",,0","12.8",",0,28,","0",",,0,31,+","0",",,0,31,+","25.4",",,0,31,","35.6",",0,10,","0.0","0","","","","","0.0",",0","","","","","","","","","","","","","","","","","","","","","113.7",",,,0","0",",,,0","25.54",",0","31.78",",,,0","19.29",",,,0","",""
"USC00155097","2004-08","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","163.1","2,0","11",",0","5",",0","1",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","30","1,0","12","1,0","","","20040814",",1,0","20040831","+,,0","20040831","+,,0","","","20040821",",,0","20040804",",1,0","10.0","1,0,14,","0",",,0,31,+","0",",,0,31,+","79.0",",,0,21,","35.0","1,0,04,","2.8","0","","","","","2.8","1,0","","","","","","","","","","","","","","","","","","","","","146.6",",,,0","0",",,,0","23.77","2,0","30.29","1,,,0","17.25","1,,,0","",""
"USC00155097","2004-09","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","112.4","2,0","4",",0","2",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","2,0","28","2,0","3","2,0","","","20040930",",,0","20040930","+,,0","20040930","+,,0","","","20040917",",,0","20040906",",2,0","7.2",",0,30,","0",",,0,30,+","0",",,0,30,+","27.9",",,0,17,","33.9","2,0,06,","5.3","0","","","","","2.5","2,0","","","","","","","","","","","","","","","","","","","","","37.1",",,,0","0",",,,0","22.39","2,0","28.73","2,,,0","16.04",",,,0","",""
"USC00155097","2004-10","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","26.4","1,0","14",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","24","1,0","0","1,0","","","20041017",",,0","20041031","+,,0","20041031","+,,0","","","20041012",",,0","20041029","+,1,0","2.8",",0,17,","0",",,0,31,+","0",",,0,31,+","33.0",",,0,12,","28.9","1,0,29,+","47.8","0","","","","","42.5","1,0","","","","","","","","","","","","","","","","","","","","","140.9",",,,0","0",",,,0","17.83","1,0","23.28","1,,,0","12.38",",,,0","",""
"USC00155097","2004-11","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","5.0",",0","14",",0","12",",0","2",",0","0",",0","0",",0","0",",0","1",",0","0",",0","5",",0","0",",0","","","20041126",",,0","20041130","+,,0","20041130","+,,0","","","20041130",",,0","20041101",",,0","-0.6",",0,26,","0",",,0,30,+","0",",,0,30,+","36.3",",,0,30,","27.8",",0,01,","228.5","0","","","","","180.7",",0","","","","","","","","","","","","","","","","","","","","","166.0",",,,0","0",",,,0","12.48",",0","17.36",",,,0","7.60",",,,0","",""
"USC00155097","2004-12","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","0.0",",0","13",",0","12",",0","2",",0","0",",0","0","1,0","0",",0","18",",0","3",",0","0",",0","0",",0","","","20041225",",,0","20041231","+,,0","20041231","+,1,0","","","20041207",",,0","20041207",",,0","-13.9",",0,25,","0",",,0,31,+","0","1,,0,31,+","35.6",",,0,07,","19.4",",0,07,","657.1","0","","","","","428.6",",0","","","","","","","","","","","","","","","","","","","","","173.9",",,,0","0","1,,,0","4.51",",0","10.04",",,,0","-1.02",",,,0","",""
"USC00155097","2005-01","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","0.0","0","0.0",",0","13","1,0","9","1,0","1","1,0","0",",0","0",",0","0",",0","14",",0","3",",0","1",",0","0",",0","","","20050118",",,0","20050131","+,,0","20050131","+,,0","","","20050102",",1,0","20050101",",,0","-13.3",",0,18,","0",",,0,31,+","0",",,0,31,+","31.0","1,,0,02,","21.1",",0,01,","1046.4","0","","","","","389.3",",0","","","","","","","","","","","","","","","","","","","","","129.7","1,,,0","0",",,,0","5.78",",0","10.19",",,,0","1.36",",,,0","",""
"USC00155097","2005-02","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","0.0","0","0.0","1,0","10",",0","7",",0","1",",0","0",",0","0","1,0","0",",0","11",",0","0","1,0","1","1,0","0","1,0","","","20050211",",,0","20050228","+,,0","20050228","+,1,0","","","20050213",",,0","20050215",",1,0","-5.6",",0,11,","0",",,0,28,+","0","1,,0,28,+","27.2",",,0,13,","21.7","1,0,15,","1342.8","0","","","","","296.4","1,0","","","","","","","","","","","","","","","","","","","","","82.2",",,,0","0","1,,,0","7.50","1,0","12.81","1,,,0","2.18",",,,0","",""
"USC00155097","2005-04","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","19.0","2,0","14",",0","9",",0","2",",0","0","1,0","0",",0","0",",0","0",",0","0","2,0","18","2,0","0","2,0","","","20050424",",,0","20050430","+,1,0","20050430","+,,0","","","20050430",",,0","20050420","+,2,0","0.6",",0,24,","0","1,,0,30,+","0",",,0,30,+","45.7",",,0,30,","28.3","2,0,20,+","","","","","","","87.5","2,0","","","","","","","","","","","","","","","","","","","","","172.5",",,,0","0",",,,0","15.90","2,0","22.45","2,,,0","9.35",",,,0","",""
"USC00155097","2005-05","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","56.4","1,0","4",",0","3",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0","1,0","26","1,0","1","1,0","","","20050503","+,,0","20050531","+,,0","20050531","+,,0","","","20050520",",,0","20050512",",1,0","0.6",",0,03,+","0",",,0,31,+","0",",,0,31,+","39.9",",,0,20,","33.3","1,0,12,","","","","","","","51.1","1,0","","","","","","","","","","","","","","","","","","","","","56.0",",,,0","0",",,,0","18.55","1,0","25.98","1,,,0","11.11",",,,0","",""
"USC00155097","2005-07","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","243.4","1,0","10",",0","7",",0","2",",0","0","1,0","0",",0","0",",0","0",",0","0","1,0","30","1,0","18","1,0","","","20050729",",,0","20050731","+,1,0","20050731","+,,0","","","20050722",",,0","20050725","+,1,0","15.6",",0,29,","0","1,,0,31,+","0",",,0,31,+","26.9",",,0,22,","36.7","1,0,25,+","0.0","0","","","","","0.0","1,0","","","","","","","","","","","","","","","","","","","","","95.3",",,,0","0",",,,0","26.42","1,0","32.42","1,,,0","20.42",",,,0","",""
"USC00155097","2005-08","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","212.9","4,0","13",",0","10",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0","4,0","27","4,0","17","4,0","","","20050831",",,0","20050831","+,,0","20050831","+,,0","","","20050830",",,0","20050812",",4,0","16.7",",0,31,","0",",,0,31,+","0",",,0,31,+","92.2",",,0,30,","37.2","4,0,12,","0.0","0","","","","","0.0","4,0","","","","","","","","","","","","","","","","","","","","","260.5",",,,0","0",",,,0","26.26","4,0","32.69","4,,,0","19.84",",,,0","",""
"USC00155097","2005-10","37.1318","-86.1481","231.6","MAMMOTH CAVE, KY US","","","38.9","1,0","7",",0","2",",0","0",",0","0","1,0","0",",0","0",",0","2",",0","0","1,0","19","1,0","1","1,0","","","20051029",",,0","20051031","+,1,0","20051031","+,,0","","","20051021",",,0","20051019",",1,0","-1.7",",0,29,","0","1,,0,31,+","0",",,0,31,+","9.7",",,0,21,","32.2","1,0,19,","","","","","","","108.2","1,0","","","","","","","","","","","","","","","","","","","","","18.6",",,,0","0",",,,0","15.96","1,0","22.20","1,,,0","9.73",",,,0","",""
