"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HN01","HN01_ATTRIBUTES","HN02","HN02_ATTRIBUTES","HN03","HN03_ATTRIBUTES","HN04","HN04_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","HX01","HX01_ATTRIBUTES","HX02","HX02_ATTRIBUTES","HX03","HX03_ATTRIBUTES","HX04","HX04_ATTRIBUTES","LN01","LN01_ATTRIBUTES","LN02","LN02_ATTRIBUTES","LN03","LN03_ATTRIBUTES","LN04","LN04_ATTRIBUTES","LX01","LX01_ATTRIBUTES","LX02","LX02_ATTRIBUTES","LX03","LX03_ATTRIBUTES","LX04","LX04_ATTRIBUTES","MN01","MN01_ATTRIBUTES","MN02","MN02_ATTRIBUTES","MN03","MN03_ATTRIBUTES","MN04","MN04_ATTRIBUTES","MNPN","MNPN_ATTRIBUTES","MX01","MX01_ATTRIBUTES","MX02","MX02_ATTRIBUTES","MX03","MX03_ATTRIBUTES","MX04","MX04_ATTRIBUTES","MXPN","MXPN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00122825","2004-10","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","372.5","0","1.1",",0","10",",0","6",",0","0",",0","0",",0","0",",0","0",",0","4",",0","0",",0","10",",0","0",",0","","","20041005",",,0","20041031","+,,0","20041031","+,,0","","","20041013",",,0","20041030","+,,0","-2.2",",0,05,","0",",,0,31,+","0",",,0,31,+","17.5",",,0,13,","25.6",",0,30,+","","","292.5","0","  12.2",",,,0,3,2","  15.6","1,,,0,3,3","  15.0","1,,,0,5,2","","","219.8",",0","  19.4",",,,0,3,2","  20.0","1,,,0,3,3","  19.4","1,,,0,5,2","","","   2.8",",,,0,3,2","   7.8","1,,,0,3,3","   8.3","1,,,0,5,2","","","   5.0",",,,0,3,2","   8.3","1,,,0,3,3","   9.4","1,,,0,5,2","","","   8.5",",,,0,3,2","  12.0","1,,,0,3,3","  12.1","1,,,0,5,2","","","","","  13.6",",,,0,3,2","  14.9","1,,,0,3,3","  15.4","1,,,0,5,2","","","","","76.7",",,,0","0",",,,0","11.28",",0","18.02",",,,0","4.54",",,,0","",""
"USC00122825","2004-11","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","372.5","0","0.0",",0","16",",0","11",",0","1",",0","0",",0","0",",0","0",",0","11",",0","0",",0","0",",0","0",",0","3","","20041114",",,0","20041125",",,0","20041125",",,0","","","20041102",",,0","20041119",",,0","-5.6",",0,14,","0",",T,0,25,","13",",,0,25,","25.4",",,0,02,","18.9",",0,19,","","","635.3","0","   9.4",",,,0,3,2","  11.7",",,,0,3,3","  12.8",",,,0,5,2","","","342.8",",0","  11.7",",,,0,3,2","  13.3",",,,0,3,3","  15.0",",,,0,5,2","","","   0.6",",,,0,3,2","   3.9",",,,0,3,3","   5.0",",,,0,5,2","","","   1.7",",,,0,3,2","   4.4",",,,0,3,3","   5.6",",,,0,5,2","","","   4.0",",,,0,3,2","   7.1",",,,0,3,3","   8.3",",,,0,5,2","","","","","   6.7",",,,0,3,2","   8.6",",,,0,3,3","   9.9",",,,0,5,2","","","","","97.6",",,,0","13",",,,0","6.91",",0","11.61",",,,0","2.20",",,,0","",""
"USC00122825","2004-12","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","372.5","0","0.0","1,0","13",",0","6",",0","0",",0","8","1,0","1",",0","4","1,0","23","1,0","10",",0","0",",0","0",",0","","","20041225",",1,0","20041228","+,1,0","20041223",",,0","","","20041201",",,0","20041208",",,0","-28.3","1,0,25,","152","1,,0,28,+","127",",,0,23,","8.4",",,0,01,","15.6",",0,08,","","","1228.5","0","   5.6",",,,0,3,2","   7.8",",,,0,3,3","   7.8",",,,0,5,2","","","593.2",",0","   8.3",",,,0,3,2","   8.9",",,,0,3,3","  10.0",",,,0,5,2","","","  -2.8",",,,0,3,2","   0.6",",,,0,3,3","   0.6",",,,0,5,2","","","  -2.2",",,,0,3,2","   1.1",",,,0,3,3","   0.6",",,,0,5,2","","","  -0.1",",,,0,3,2","   2.8",",,,0,3,3","   2.7",",,,0,5,2","","","","","   1.2",",,,0,3,2","   3.6",",,,0,3,3","   3.6",",,,0,5,2","","","","","36.3",",,,0","141",",,,0","-1.42","1,0","3.37",",,,0","-6.22","1,,,0","",""
"USC00122825","2005-01","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","15",",0","11",",0","2",",0","19","1,0","5","1,0","5",",0","24",",0","16",",0","0",",0","0",",0","","","20050119","+,,0","20050124","+,1,0","20050121",",1,0","","","20050112",",,0","20050113",",,0","-21.7",",0,19,+","127","1,,0,24,+","102","1,,0,21,","84.1",",,0,12,","17.8",",0,13,","","","1873.5","0","   5.0",",,,0,3,2","   6.7",",,,0,5,2","","","","","645.0",",0","   7.2",",,,0,3,2","  10.0",",,,0,5,2","","","","","  -4.4",",,,0,3,2","   0.6",",,,0,5,2","","","","","  -0.6",",,,0,3,2","   0.6",",,,0,5,2","","","","","   0.1",",,,0,3,2","   2.3",",,,0,5,2","","","","","","","   2.0",",,,0,3,2","   3.3",",,,0,5,2","","","","","","","222.6",",,,0","313","1,,,0","-2.47",",0","1.99",",,,0","-6.94",",,,0","",""
"USC00122825","2005-02","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0","1,0","9",",0","5",",0","0",",0","11",",0","2",",0","0","1,0","23","1,0","7",",0","0",",0","0",",0","","","20050201",",1,0","20050204","+,,0","20050216","+,,0","","","20050208",",,0","20050216",",,0","-12.8","1,0,01,","51",",,0,04,+","25",",,0,16,+","15.2",",,0,08,","17.2",",0,16,","","","2373.1","0","   2.2",",,,0,3,2","   3.9",",,,0,3,3","   3.9",",,,0,5,2","","","499.6",",0","   6.7",",,,0,3,2","   6.1",",,,0,3,3","   6.7",",,,0,5,2","","","  -3.9",",,,0,3,2","  -1.7",",,,0,3,3","   0.0",",,,0,5,2","","","  -1.1",",,,0,3,2","   0.0",",,,0,3,3","   0.6",",,,0,5,2","","","  -0.5",",,,0,3,2","   1.0",",,,0,3,3","   1.2",",,,0,5,2","","","","","   1.1",",,,0,3,2","   2.0",",,,0,3,3","   2.1",",,,0,5,2","","","","","37.0",",,,0","68",",,,0","-0.23","1,0","3.96",",,,0","-4.41","1,,,0","",""
"USC00122825","2005-03","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","11",",0","8",",0","0",",0","5",",0","1",",0","0",",0","23",",0","5",",0","1",",0","0",",0","","","20050304",",,0","20050312","+,,0","20050301",",,0","","","20050325",",,0","20050331",",,0","-10.6",",0,04,","25",",,0,12,+","25",",,0,01,","10.4",",,0,25,","23.9",",0,31,","","","2896.4","0","   4.4",",,,0,3,2","   5.6","1,,,0,3,3","   7.2",",,,0,5,2","","","523.3",",0","  11.7",",,,0,3,2","  10.0","1,,,0,3,3","  11.7",",,,0,5,2","","","  -2.2",",,,0,3,2","  -1.7","1,,,0,3,3","   0.6",",,,0,5,2","","","  -1.7",",,,0,3,2","  -1.1","1,,,0,3,3","   0.6",",,,0,5,2","","","   0.0",",,,0,3,2","   1.1","1,,,0,3,3","   2.1",",,,0,5,2","","","","","   3.3",",,,0,3,2","   3.1","1,,,0,3,3","   3.8",",,,0,5,2","","","","","49.9",",,,0","45",",,,0","1.45",",0","6.54",",,,0","-3.64",",,,0","",""
"USC00122825","2005-04","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","3.1","0","3.1",",0","12",",0","9",",0","1",",0","0",",0","0",",0","0",",0","4",",0","0",",0","11",",0","0",",0","","","20050426",",,0","20050424",",,0","20050424",",,0","","","20050423",",,0","20050419",",,0","-1.7",",0,26,","0",",T,0,24,","8",",,0,24,","25.4",",,0,23,","27.2",",0,19,","110.1","5,,,0","3120.0","0","  12.2",",,,0,3,2","  13.9","1,,,0,3,3","  14.4",",,,0,5,2","","","223.6",",0","  19.4",",,,0,3,2","  18.3","1,,,0,3,3","  19.4",",,,0,5,2","","","   0.6",",,,0,3,2","   2.8","1,,,0,3,3","   4.4",",,,0,5,2","","","   4.4",",,,0,3,2","   5.0","1,,,0,3,3","   6.7",",,,0,5,2","","","   5.8",",,,0,3,2","   7.4","1,,,0,3,3","   9.1",",,,0,5,2","","","","","  12.1",",,,0,3,2","  11.4","1,,,0,3,3","  13.5",",,,0,5,2","","","","","112.1",",,,0","8",",,,0","10.98",",0","17.52",",,,0","4.44",",,,0","",""
"USC00122825","2005-05","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","13.8","0","10.7",",0","8",",0","4",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","17",",0","0",",0","","","20050504",",,0","20050503",",,0","20050503",",,0","","","20050520",",,0","20050512",",,0","-1.7",",0,04,","0",",T,0,03,","0",",T,0,03,","22.6",",,0,20,","30.0",",0,12,","146.4",",,,0","3261.5","0","  14.4",",,,0,3,2","  16.1",",,,0,3,3","  16.7",",,,0,5,2","","","141.5",",0","  22.2",",,,0,3,2","  20.6",",,,0,3,3","  22.2",",,,0,5,2","","","   1.7",",,,0,3,2","   4.4",",,,0,3,3","   6.7",",,,0,5,2","","","   7.2",",,,0,3,2","   7.2",",,,0,3,3","  10.0",",,,0,5,2","","","   9.0",",,,0,3,2","  10.8",",,,0,3,3","  12.7",",,,0,5,2","","","8.63",",,,0","  16.2",",,,0,3,2","  15.0",",,,0,3,3","  17.6",",,,0,5,2","","","22.96",",,,0","43.7",",,,0","0",",T,,0","14.11",",0","20.59",",,,0","7.64",",,,0","3211",",,,0"
"USC00122825","2005-06","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","138.7","0","124.9","1,0","9",",0","5",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","29",",0","9",",0","","","20050619",",1,0","20050630","+,,0","20050630","+,,0","","","20050613",",,0","20050627",",,0","10.0","1,0,19,","0",",,0,30,+","0",",,0,30,+","19.1",",,0,13,","35.6",",0,27,","182.8",",,,0","3267.9","0","  22.8",",,,0,3,2","  23.9",",,,0,3,3","  26.1",",,,0,5,2","","","6.4",",0","  32.2",",,,0,3,2","  30.6",",,,0,3,3","  32.2",",,,0,5,2","","","  12.8",",,,0,3,2","  15.6",",,,0,3,3","  15.6",",,,0,5,2","","","  17.2",",,,0,3,2","  17.2",",,,0,3,3","  18.9",",,,0,5,2","","","  18.1",",,,0,3,2","  19.5",",,,0,3,3","  21.1",",,,0,5,2","","","17.50",",,,0","  25.1",",,,0,3,2","  24.1",",,,0,3,3","  26.3",",,,0,5,2","","","31.05",",,,0","46.6",",,,0","0",",,,0","22.51","1,0","28.90",",,,0","16.11","1,,,0","2363",",,,0"
"USC00122825","2005-07","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","298.4","0","159.7",",0","11",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","6",",0","","","20050709",",,0","20050731","+,,0","20050731","+,,0","","","20050727",",,0","20050726","+,,0","11.1",",0,09,","0",",,0,31,+","0",",,0,31,+","51.8",",,0,27,","35.6",",0,26,+","180.2",",,,0","1.1","0","  23.9",",,,0,3,2","  25.6",",,,0,3,3","  27.2","1,,,0,5,2","","","1.1",",0","  31.1",",,,0,3,2","  30.6",",,,0,3,3","  32.2","1,,,0,5,2","","","  16.1",",,,0,3,2","  17.8",",,,0,3,3","  20.6","1,,,0,5,2","","","  22.8",",,,0,3,2","  22.2",",,,0,3,3","  25.0","1,,,0,5,2","","","  20.1",",,,0,3,2","  21.3",",,,0,3,3","  23.3","1,,,0,5,2","","","19.11",",,,0","  26.7",",,,0,3,2","  25.8",",,,0,3,3","  28.5","1,,,0,5,2","","","33.00",",,,0","117.8",",,,0","0",",,,0","23.45",",0","29.32",",,,0","17.57",",,,0","1852",",,,0"
"USC00122825","2005-08","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","438.9","0","140.5",",0","8",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","5",",0","","","20050824",",,0","20050831","+,,0","20050831","+,,0","","","20050831",",,0","20050804","+,,0","10.6",",0,24,","0",",,0,31,+","0",",,0,31,+","69.3",",,0,31,","33.3",",0,04,+","143.2","1,,,0","2.2","0","  25.0",",,,0,3,2","  23.9",",,,0,3,3","  25.6",",,,0,5,2","","","1.1",",0","  30.6",",,,0,3,2","  28.9",",,,0,3,3","  32.2",",,,0,5,2","","","  16.1",",,,0,3,2","  15.0",",,,0,3,3","  20.6",",,,0,5,2","","","  20.6",",,,0,3,2","  21.7",",,,0,3,3","  23.3",",,,0,5,2","","","  19.7",",,,0,3,2","  21.2",",,,0,3,3","  23.4",",,,0,5,2","","","19.09",",,,0","  25.8",",,,0,3,2","  25.3",",,,0,3,3","  28.3",",,,0,5,2","","","32.06",",,,0","177.3",",,,0","0",",,,0","22.83",",0","28.86",",,,0","16.80",",,,0","1334","1,,,0"
"USC00122825","2005-09","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","493.5","0","54.6",",0","9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","20050930",",,0","20050930","+,,0","20050930","+,,0","","","20050916",",,0","20050923","+,,0","3.3",",0,30,","0",",,0,30,+","0",",,0,30,+","52.3",",,0,16,","30.0",",0,23,+","118.9","1,,,0","20.0","0","  19.4",",,,0,3,2","  21.7",",,,0,3,3","  22.8",",,,0,5,2","","","17.8",",0","  26.1",",,,0,3,2","  25.0",",,,0,3,3","  26.1",",,,0,5,2","","","  10.6",",,,0,3,2","  12.8",",,,0,3,3","  15.6",",,,0,5,2","","","  16.7",",,,0,3,2","  16.7",",,,0,3,3","  18.3",",,,0,5,2","","","  16.4",",,,0,3,2","  18.4",",,,0,3,3","  20.5",",,,0,5,2","","","15.40",",,,0","  21.9",",,,0,3,2","  21.7",",,,0,3,3","  23.5",",,,0,5,2","","","28.60",",,,0","136.8",",,,0","0",",,,0","19.56",",0","26.41",",,,0","12.71",",,,0","1484",",,,0"
"USC00122825","2005-10","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","509.9","0","16.4","1,0","8",",0","3",",0","1",",0","0",",0","0",",0","0","1,0","5","1,0","0",",0","12",",0","0",",0","","","20051029",",1,0","20051031","+,,0","20051031","+,,0","","","20051024",",,0","20051006","+,,0","-3.3","1,0,29,","0",",,0,31,+","0",",,0,31,+","38.1",",,0,24,","30.0",",0,06,+","74.6",",,,0","222.0","0","  16.1",",,,0,3,2","  18.3",",,,0,3,3","  20.6",",,,0,5,2","","","202.0",",0","  22.8",",,,0,3,2","  21.7",",,,0,3,3","  23.3",",,,0,5,2","","","   3.3",",,,0,3,2","   5.0",",,,0,3,3","   8.3",",,,0,5,2","","","   6.7",",,,0,3,2","   8.3",",,,0,3,3","  10.6",",,,0,5,2","","","   9.6",",,,0,3,2","  11.5",",,,0,3,3","  14.2",",,,0,5,2","","","8.16",",,,0","  13.8",",,,0,3,2","  13.8",",,,0,3,3","  16.1",",,,0,5,2","","","18.58",",,,0","58.8",",,,0","0",",,,0","12.09","1,0","17.92",",,,0","6.26","1,,,0","2320",",,,0"
"USC00122825","2005-11","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","509.9","0","0.0","1,0","10",",0","5",",0","1",",0","0",",0","1",",0","0","1,0","15","1,0","1",",0","2",",0","0",",0","1","","20051125",",1,0","20051124","+,,0","20051124",",,0","1","","20051116",",,0","20051110","+,,0","-11.7","1,0,25,","0",",T,0,24,+","25",",,0,24,","34.0",",,0,16,","21.1",",0,10,+","","","576.8","0","  11.7",",,,0,3,2","  11.7","1,,,0,3,3","  11.7",",,,0,5,2","","","354.8",",0","  15.0",",,,0,3,2","  13.9","1,,,0,3,3","  14.4",",,,0,5,2","","","   0.0",",,,0,3,2","   1.7","1,,,0,3,3","   0.6",",,,0,5,2","","","   0.6",",,,0,3,2","   2.2","1,,,0,3,3","   1.1",",,,0,5,2","","","   4.7",",,,0,3,2","   6.1","1,,,0,3,3","   5.9",",,,0,5,2","","","","","   8.2",",,,0,3,2","   8.2","1,,,0,3,3","   8.3",",,,0,5,2","","","","","89.2",",,,0","25",",,,0","6.22","1,0","12.35",",,,0","0.09","1,,,0","",""
"USC00122825","2005-12","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","509.9","0","0.0",",0","9",",0","6",",0","0",",0","19","1,0","2",",0","0",",0","26",",0","18",",0","0",",0","0",",0","","","20051220",",,0","20051223","+,1,0","20051209",",,0","","","20051229",",,0","20051229",",,0","-17.2",",0,20,","127","1,,0,23,+","127",",,0,09,","15.0",",,0,29,","11.7",",0,29,","","","1274.6","0","   2.8",",,,0,3,2","   3.3",",,,0,3,3","   2.2",",,,0,5,2","","","697.8",",0","   3.3",",,,0,3,2","   5.0",",,,0,3,3","   3.3",",,,0,5,2","","","  -2.2",",,,0,3,2","   0.0",",,,0,3,3","  -0.6",",,,0,5,2","","","   0.0",",,,0,3,2","   0.6",",,,0,3,3","   0.0",",,,0,5,2","","","   0.4",",,,0,3,2","   1.3",",,,0,3,3","   0.3",",,,0,5,2","","","","","   1.1",",,,0,3,2","   1.7",",,,0,3,3","   0.5",",,,0,5,2","","","","","54.5",",,,0","212",",,,0","-4.18",",0","-0.19",",,,0","-8.16",",,,0","",""
"USC00122825","2006-01","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","10",",0","7",",0","0",",0","2",",0","1",",0","0",",0","20",",0","0",",0","0",",0","0",",0","","","20060127","+,,0","20060119","+,,0","20060118",",,0","","","20060129",",,0","20060103",",,0","-6.1",",0,27,+","25",",,0,19,+","25",",,0,18,","13.0",",,0,29,","15.0",",0,03,","","","1743.3","0","   5.6",",,,0,3,2","   5.6",",,,0,3,3","   5.0",",,,0,5,2","","","468.7",",0","   8.3",",,,0,3,2","   6.7",",,,0,3,3","   7.2",",,,0,5,2","","","  -0.6",",,,0,3,2","   0.6",",,,0,3,3","   0.6",",,,0,5,2","","","   1.1",",,,0,3,2","   1.1",",,,0,3,3","   1.1",",,,0,5,2","","","   1.8",",,,0,3,2","   2.6",",,,0,3,3","   2.2",",,,0,5,2","","","","","   4.2",",,,0,3,2","   4.0",",,,0,3,3","   4.0",",,,0,5,2","","","","","42.7",",,,0","25",",,,0","3.21",",0","7.65",",,,0","-1.22",",,,0","",""
"USC00122825","2006-02","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0","1,0","7",",0","5",",0","0",",0","10",",0","2",",0","0","1,0","25","1,0","12",",0","0",",0","0",",0","","","20060219",",1,0","20060212",",,0","20060212",",,0","","","20060203",",,0","20060217",",,0","-16.7","1,0,19,","102",",,0,12,","76",",,0,12,","14.2",",,0,03,","15.6",",0,17,","","","2294.1","0","   2.8",",,,0,3,2","   3.3",",,,0,3,3","   3.3",",,,0,5,2","","","550.8",",0","   7.2",",,,0,3,2","   6.1",",,,0,3,3","   6.7",",,,0,5,2","","","  -1.7",",,,0,3,2","   0.6",",,,0,3,3","  -0.6",",,,0,5,2","","","   0.0",",,,0,3,2","   1.1",",,,0,3,3","   0.0",",,,0,5,2","","","   0.7",",,,0,3,2","   1.4",",,,0,3,3","   0.4",",,,0,5,2","","","","","   2.1",",,,0,3,2","   2.2",",,,0,3,3","   1.3",",,,0,5,2","","","","","35.5",",,,0","140",",,,0","-2.09","1,0","3.19",",,,0","-7.36","1,,,0","",""
"USC00122825","2006-03","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.0","0","0.0",",0","12",",0","9",",0","1",",0","1",",0","2",",0","0",",0","23",",0","1",",0","1",",0","0",",0","","","20060305",",,0","20060322",",,0","20060325","+,,0","","","20060312",",,0","20060331",",,0","-8.3",",0,05,","25",",,0,22,","25",",,0,25,+","44.2",",,0,12,","21.1",",0,31,","","","2752.7","0","   8.9",",,,0,3,2","   7.8","1,,,0,3,3","   8.3",",,,0,5,2","","","458.6",",0","  13.3",",,,0,3,2","  10.6",",,,0,3,3","  11.7",",,,0,5,2","","","  -2.8",",,,0,3,2","   1.1","1,,,0,3,3","   0.0",",,,0,5,2","","","   1.7",",,,0,3,2","   1.7",",,,0,3,3","   0.6",",,,0,5,2","","","   2.2",",,,0,3,2","   3.4","1,,,0,3,3","   2.3",",,,0,5,2","","","","","   6.4",",,,0,3,2","   5.4",",,,0,3,3","   4.9",",,,0,5,2","","","","","89.3",",,,0","63",",,,0","3.54",",0","8.62",",,,0","-1.54",",,,0","",""
"USC00122825","2006-04","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","0.3","0","0.3",",0","11",",0","9",",0","0",",0","0",",0","0",",0","0",",0","5",",0","0",",0","11",",0","0",",0","","","20060409",",,0","20060430","+,,0","20060430","+,,0","","","20060401",",,0","20060414",",,0","-3.9",",0,09,","0",",,0,30,+","0",",,0,30,+","20.1",",,0,01,","26.1",",0,14,","130.9","4,,,0","2961.4","0","  13.9",",,,0,3,2","  14.4",",,,0,3,3","  13.9",",,,0,5,2","","","208.7",",0","  21.1",",,,0,3,2","  17.8",",,,0,3,3","  17.2",",,,0,5,2","","","   3.3",",,,0,3,2","   5.0",",,,0,3,3","   3.9",",,,0,5,2","","","   8.3",",,,0,3,2","   8.3",",,,0,3,3","   8.3",",,,0,5,2","","","   8.9",",,,0,3,2","   9.9",",,,0,3,3","   9.6",",,,0,5,2","","","","","  15.3",",,,0,3,2","  13.4",",,,0,3,3","  13.5",",,,0,5,2","","","","","84.9",",,,0","0",",,,0","11.39",",0","18.68",",,,0","4.10",",,,0","",""
"USC00122825","2006-05","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","29.0","0","28.7",",0","16",",0","9",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","14",",0","1",",0","","","20060523",",,0","20060531","+,,0","20060531","+,,0","","","20060511",",,0","20060530",",,0","1.7",",0,23,","0",",,0,31,+","0",",,0,31,+","38.9",",,0,11,","32.8",",0,30,","135.6",",,,0","3114.4","0","  21.1",",,,0,3,2","  20.6",",,,0,3,3","  21.1",",,,0,5,2","","","153.0",",0","  28.3",",,,0,3,2","  24.4",",,,0,3,3","  26.1",",,,0,5,2","","","  10.0",",,,0,3,2","  10.6",",,,0,3,3","  11.1",",,,0,5,2","","","  12.8",",,,0,3,2","  11.7",",,,0,3,3","  11.7",",,,0,5,2","","","  13.7",",,,0,3,2","  13.5",",,,0,3,3","  13.7",",,,0,5,2","","","11.02",",,,0","  19.2",",,,0,3,2","  16.9",",,,0,3,3","  16.1",",,,0,5,2","","","23.05",",,,0","150.7",",,,0","0",",,,0","14.32",",0","20.12",",,,0","8.53",",,,0","3130",",,,0"
"USC00122825","2006-06","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","94.2","0","65.2",",0","12",",0","10",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","0",",0","","","20060613","+,,0","20060630","+,,0","20060630","+,,0","","","20060602",",,0","20060623","+,,0","10.0",",0,13,+","0",",,0,30,+","0",",,0,30,+","51.8",",,0,02,","31.7",",0,23,+","181.4",",,,0","3132.1","0","  23.3",",,,0,3,2","  22.8",",,,0,3,3","  22.8",",,,0,5,2","","","17.7",",0","  30.6",",,,0,3,2","  27.2",",,,0,3,3","  26.1",",,,0,5,2","","","  15.6",",,,0,3,2","  16.1",",,,0,3,3","  11.7",",,,0,5,2","","","  18.9",",,,0,3,2","  17.2",",,,0,3,3","  17.8",",,,0,5,2","","","  19.4",",,,0,3,2","  19.3",",,,0,3,3","  19.3",",,,0,5,2","","","17.09",",,,0","  25.1",",,,0,3,2","  22.7",",,,0,3,3","  22.3",",,,0,5,2","","","29.21",",,,0","164.1",",,,0","0",",,,0","19.92",",0","25.89",",,,0","13.94",",,,0","2218",",,,0"
"USC00122825","2006-07","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","249.1","0","154.9",",0","10",",0","7",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","5",",0","","","20060706",",,0","20060731","+,,0","20060731","+,,0","","","20060722",",,0","20060720","+,,0","10.6",",0,06,","0",",,0,31,+","0",",,0,31,+","21.6",",,0,22,","33.3",",0,20,+","169.9",",,,0","1.4","0","  26.1",",,,0,3,2","  25.0",",,,0,3,3","  25.6",",,,0,5,2","","","1.4",",0","  33.3",",,,0,3,2","  30.0",",,,0,3,3","  31.1",",,,0,5,2","","","  18.3",",,,0,3,2","  18.9",",,,0,3,3","  19.4",",,,0,5,2","","","  23.9",",,,0,3,2","  22.8",",,,0,3,3","  21.1",",,,0,5,2","","","  22.8",",,,0,3,2","  22.5",",,,0,3,3","  22.7",",,,0,5,2","","","20.43",",,,0","  27.8",",,,0,3,2","  25.8",",,,0,3,3","  25.6",",,,0,5,2","","","31.88",",,,0","86.0",",,,0","0",",,,0","23.29",",0","28.82",",,,0","17.75",",,,0","2349",",,,0"
"USC00122825","2006-08","40.2538","-85.1484","294.1","FARMLAND 5 NNW, IN US","370.4","0","121.3",",0","10",",0","6",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","3",",0","","","20060817","+,,0","20060831","+,,0","20060831","+,,0","","","20060827",",,0","20060801",",,0","9.4",",0,17,+","0",",,0,31,+","0",",,0,31,+","76.7",",,0,27,","33.9",",0,01,","154.6","1,,,0","3.1","0","  27.2",",,,0,3,2","  27.2",",,,0,3,3","  26.7",",,,0,5,2","","","1.7",",0","  33.3",",,,0,3,2","  31.1",",,,0,3,3","  29.4",",,,0,5,2","","","  18.9",",,,0,3,2","  20.0",",,,0,3,3","  20.6",",,,0,5,2","","","  23.3",",,,0,3,2","  21.7",",,,0,3,3","  23.3",",,,0,5,2","","","  22.6",",,,0,3,2","  22.6",",,,0,3,3","  22.7",",,,0,5,2","","","19.77",",,,0","  27.3",",,,0,3,2","  25.4",",,,0,3,3","  25.4",",,,0,5,2","","","30.43",",,,0","136.0",",,,0","0",",,,0","22.19",",0","28.22",",,,0","16.17",",,,0","1889",",,,0"
