"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","ADPT","ADPT_ATTRIBUTES","ASLP","ASLP_ATTRIBUTES","ASTP","ASTP_ATTRIBUTES","AWBT","AWBT_ATTRIBUTES","AWND","AWND_ATTRIBUTES","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","RHAV","RHAV_ATTRIBUTES","RHMN","RHMN_ATTRIBUTES","RHMX","RHMX_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","TSUN","TSUN_ATTRIBUTES","WDF2","WDF2_ATTRIBUTES","WDF5","WDF5_ATTRIBUTES","WSF2","WSF2_ATTRIBUTES","WSF5","WSF5_ATTRIBUTES"
"USW00003957","2021-03","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","","","","","","","","","","","","","","","9",",W","7",",W","1",",W","0",",W","0",",W","","","","","","","","","","","","","20210331","+,,W","20210331","+,,W","20210322",",,W","","","","","0",",,W,31,+","0",",,W,31,+","37.1",",,W,22,","","","","","","","90.5",",,,W","","","","","","","0",",,,W","","","","","","","","","","","","","","","",""
"USW00003957","2021-04","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.42",",,,W","1014.6",",,,W","959.5",",,,W","8.20",",,,W","5.0",",W","","","8.1",",W","4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","5",",W","0",",W","15",",W","0",",W","20210421","+,,W","20210430","+,,W","20210430","+,,W","20210406",",,W","20210426","+,,W","-3.2",",W,21,+","0",",,W,30,+","0",",,W,30,+","10.2",",,W,06,","29.4",",W,26,+","","","177.3",",W","16.3",",,,W","57",",,,W","34",",,,W","82",",,,W","0",",,,W","12.69",",W","20.19",",,,W","5.20",",,,W","","","360",",W","350",",W","17.9",",W","26.4",",W"
"USW00003957","2021-05","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","11.90",",,,W","1015.8",",,,W","961.2",",,,W","14.34",",,,W","4.2",",W","","","32.7",",W","14",",W","10",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","24",",W","0",",W","20210513",",,W","20210531","+,,W","20210531","+,,W","20210531",",,W","20210508",",,W","3.9",",W,13,","0",",,W,31,+","0",",,W,31,+","33.0",",,W,31,","31.1",",W,08,","","","60.0",",W","96.3",",,,W","72",",,,W","52",",,,W","90",",,,W","0",",,,W","17.45",",W","23.25",",,,W","11.65",",,,W","","","200",",W","210",",W","20.6",",W","28.2",",W"
"USW00003957","2021-06","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","17.28","2,,,W","1011.9","2,,,W","958.0","2,,,W","20.38","2,,,W","3.4",",W","","","234.1",",W","5",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","16",",W","20210603","+,,W","20210630","+,,W","20210630","+,,W","20210625",",,W","20210620",",,W","11.1",",W,03,+","0",",,W,30,+","0",",,W,30,+","17.3",",,W,25,","41.1",",W,20,","","","0.5",",W","47.8",",,,W","62","2,,,W","38","2,,,W","88","2,,,W","0",",,,W","26.12",",W","33.19",",,,W","19.05",",,,W","","","190",",W","180",",W","20.6",",W","31.7",",W"
"USW00003957","2021-07","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","18.21",",,,W","1015.0",",,,W","961.4",",,,W","21.07",",,,W","3.2",",W","","","265.6",",W","7",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","23",",W","20210712",",,W","20210731","+,,W","20210731","+,,W","20210726",",,W","20210731",",,W","12.2",",W,12,","0",",,W,31,+","0",",,W,31,+","14.0",",,W,26,","38.9",",W,31,","0.0","W","0.0",",W","25.5",",,,W","62",",,,W","37",",,,W","88",",,,W","0",",,,W","26.90",",W","34.00",",,,W","19.80",",,,W","","","20",",W","20",",W","14.8",",W","21.5",",W"
"USW00003957","2021-08","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","18.13",",,,W","1012.8",",,,W","959.2",",,,W","21.24",",,,W","4.0",",W","","","294.7",",W","5",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","22",",W","20210802",",,W","20210831","+,,W","20210831","+,,W","20210820",",,W","20210825",",,W","12.8",",W,02,","0",",,W,31,+","0",",,W,31,+","21.3",",,W,20,","40.6",",W,25,","0.0","W","0.0",",W","32.5",",,,W","60",",,,W","34",",,,W","86",",,,W","0",",,,W","27.84",",W","35.21",",,,W","20.46",",,,W","","","20",",W","30",",W","16.5",",W","23.7",",W"
"USW00003957","2021-09","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","13.47",",,,W","1013.6",",,,W","959.8",",,,W","17.78",",,,W","3.7",",W","","","190.3",",W","6",",W","4",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","19",",W","20210922",",,W","20210930","+,,W","20210930","+,,W","20210930",",,W","20210911",",,W","5.0",",W,22,","0",",,W,30,+","0",",,W,30,+","27.7",",,W,30,","38.9",",W,11,","2.7","W","2.7",",W","52.8",",,,W","55",",,,W","31",",,,W","81",",,,W","0",",,,W","24.59",",W","32.87",",,,W","16.30",",,,W","","","20",",W","50",",W","13.4",",W","19.7",",W"
"USW00003957","2021-10","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","7.79",",,,W","1013.3",",,,W","958.8",",,,W","11.70",",,,W","3.9",",W","","","25.1",",W","6",",W","5",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","25",",W","1",",W","20211030",",,W","20211031","+,,W","20211031","+,,W","20211013",",,W","20211009",",,W","0.6",",W,30,","0",",,W,31,+","0",",,W,31,+","25.1",",,W,13,","37.8",",W,09,","83.0","W","80.3",",W","64.0",",,,W","61",",,,W","36",",,,W","85",",,,W","0",",,,W","16.55",",W","24.34",",,,W","8.77",",,,W","","","340",",W","350",",W","17.4",",W","26.4",",W"
"USW00003957","2021-11","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","-0.23",",,,W","1020.0",",,,W","964.2",",,,W","4.91",",,,W","3.7",",W","","","0.0",",W","2",",W","1",",W","0",",W","0",",W","0",",W","0",",W","12",",W","0",",W","7",",W","0",",W","20211118",",,W","20211130","+,,W","20211130","+,,W","20211102",",,W","20211129",",,W","-6.0",",W,18,","0",",,W,30,+","0",",,W,30,+","6.4",",,W,02,","27.8",",W,29,","356.2","W","273.2",",W","6.7",",,,W","57",",,,W","34",",,,W","78",",,,W","0",",,,W","9.23",",W","17.13",",,,W","1.32",",,,W","","","20",",W","360",",W","17.0",",W","23.3",",W"
"USW00003957","2021-12","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","-4.01",",,,W","1013.2",",,,W","957.4",",,,W","2.05",",,,W","3.6",",W","","","0.0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","21",",W","0",",W","8",",W","0",",W","20211219",",,W","20211231","+,,W","20211231","+,,W","20211231","+,,W","20211215",",,W","-14.9",",W,19,","0",",,W,31,+","0",",,W,31,+","0.0",",,W,31,+","26.7",",W,15,","721.6","W","365.4",",W","0.0",",,,W","52",",,,W","27",",,,W","79",",,,W","0",",,,W","6.55",",W","15.83",",,,W","-2.74",",,,W","","","240",",W","230",",W","20.6",",W","34.4",",W"
"USW00003957","2022-01","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","","","","","","","","","3.8",",W","0.0","W","0.0",",W","4",",W","0",",W","0",",W","1",",W","1",",W","0",",W","31",",W","6",",W","0",",W","0",",W","20220102",",,W","20220126",",,W","20220125",",,W","20220125","+,,W","20220131",",,W","-14.9",",W,02,","50",",,W,26,","43",",,W,25,","2.0",",,W,25,+","20.6",",W,31,","1278.3","W","556.7",",W","5.1",",,,W","56",",,,W","32",",,,W","79",",,,W","43",",,,W","0.37",",W","9.54",",,,W","-8.79",",,,W","","","360",",W","10",",W","20.6",",W","29.1",",W"
"USW00003957","2022-02","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","","","","","","","","","4.5",",W","0.0","W","0.0",",W","4",",W","3",",W","0",",W","3",",W","2",",W","1",",W","25",",W","5",",W","2",",W","0",",W","20220204",",,W","20220203","+,,W","20220217",",,W","20220217",",,W","20220221",",,W","-19.3",",W,04,","50",",,W,03,+","53",",,W,17,","4.1",",,W,17,","23.9",",W,21,","1762.3","W","484.0",",W","10.7",",,,W","","","","","","","103",",,,W","1.05",",W","9.98",",,,W","-7.89",",,,W","","","20",",W","10",",W","15.7",",W","22.4",",W"
"USW00003957","2022-03","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","-2.39","1,,,W","1015.2","1,,,W","959.4","1,,,W","3.48","1,,,W","4.9",",W","3.0","W","3.0",",W","7",",W","4",",W","0",",W","0",",W","0",",W","0",",W","15",",W","1",",W","10",",W","0",",W","20220312",",,W","20220311","+,,W","20220310",",,W","20220321",",,W","20220329",",,W","-9.9",",W,12,","0",",T,W,11,+","13",",,W,10,","24.6",",,W,21,","29.4",",W,29,","2075.8","W","313.5",",W","67.2",",,,W","55","1,,,W","28","1,,,W","88","1,,,W","13",",,,W","8.32",",W","16.74",",,,W","-0.11",",,,W","","","350",",W","340",",W","18.3",",W","28.6",",W"
"USW00003957","2022-04","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","2.05",",,,W","1011.8",",,,W","957.1",",,,W","8.84",",,,W","5.8",",W","31.3","W","28.3",",W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","5",",W","0",",W","18",",W","2",",W","20220414","+,,W","20220430","+,,W","20220430","+,,W","20220428",",,W","20220429",",,W","-3.2",",W,14,+","0",",,W,30,+","0",",,W,30,+","7.1",",,W,28,","34.4",",W,29,","2207.2","W","131.4",",W","14.0",",,,W","47",",,,W","26",",,,W","84",",,,W","0",",,,W","14.90",",W","23.09",",,,W","6.70",",,,W","","","10",",W","170",",W","19.2",",W","28.6",",W"
"USW00003957","2022-05","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","12.29","1,,,W","1009.1","1,,,W","955.0","1,,,W","15.42","1,,,W","5.0","1,W","151.7","W","120.4","1,W","9","1,W","7","1,W","2","1,W","0","1,W","0","1,W","0","1,W","0","1,W","0","1,W","23","1,W","11","1,W","20220522",",1,W","20220531","+,1,W","20220531","+,1,W","20220524",",1,W","20220510","+,1,W","3.9","1,W,22,","0","1,,W,31,+","0","1,,W,31,+","61.5","1,,W,24,","37.8","1,W,10,+","2274.4","W","67.2","1,W","153.2","1,,,W","65","1,,,W","43","1,,,W","89","1,,,W","0","1,,,W","20.11","1,W","26.50","1,,,W","13.71","1,,,W","","","10","1,W","20","1,W","20.6","1,W","26.8","1,W"
"USW00003957","2022-06","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","17.00",",,,W","1012.8",",,,W","959.1",",,,W","20.00",",,,W","4.0",",W","376.2","W","224.5",",W","10",",W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","18",",W","20220602",",,W","20220630","+,,W","20220630","+,,W","20220605",",,W","20220624","+,,W","10.0",",W,02,","0",",,W,30,+","0",",,W,30,+","45.0",",,W,05,","39.4",",W,24,+","2278.0","W","3.6",",W","126.8",",,,W","62",",,,W","39",",,,W","91",",,,W","0",",,,W","25.70",",W","32.55",",,,W","18.84",",,,W","","","40",",W","40",",W","14.8",",W","21.9",",W"
"USW00003957","2022-07","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","17.53",",,,W","1012.5",",,,W","959.2",",,,W","21.50",",,,W","3.5",",W","716.6","W","340.4",",W","11",",W","4",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","29",",W","20220713","+,,W","20220731","+,,W","20220731","+,,W","20220730",",,W","20220719",",,W","17.8",",W,13,+","0",",,W,31,+","0",",,W,31,+","4.8",",,W,30,","44.4",",W,19,","0.0","W","0.0",",W","22.4",",,,W","53",",,,W","31",",,,W","82",",,,W","0",",,,W","29.31",",W","37.08",",,,W","21.54",",,,W","","","30",",W","30",",W","14.8",",W","20.1",",W"
"USW00003957","2022-08","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","","","","","","","","","3.2",",W","1005.1","W","288.5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","28",",W","20220824",",,W","20220831","+,,W","20220831","+,,W","20220827",",,W","20220803",",,W","13.9",",W,24,","0",",,W,31,+","0",",,W,31,+","1.3",",,W,27,","41.1",",W,03,","0.0","W","0.0",",W","1.3",",,,W","","","","","","","0",",,,W","27.64",",W","35.99",",,,W","19.29",",,,W","","","190",",W","170",",W","11.6",",W","17.0",",W"
"USW00003957","2022-09","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","","","","","","","","","3.7",",W","1178.1","W","173.0",",W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","29",",W","20",",W","20220912",",,W","20220930","+,,W","20220930","+,,W","20220916",",,W","20220921","+,,W","6.7",",W,12,","0",",,W,30,+","0",",,W,30,+","5.8",",,W,16,","38.3",",W,21,+","5.0","W","5.0",",W","11.9",",,,W","","","","","","","0",",,,W","23.93",",W","32.59",",,,W","15.27",",,,W","","","30",",W","40",",W","11.6",",W","17.9",",W"
"USW00003957","2022-10","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","3.74",",,,W","1016.3",",,,W","961.9",",,,W","9.93",",,,W","3.5",",W","1197.8","W","19.7",",W","2",",W","1",",W","0",",W","0",",W","0",",W","0",",W","5",",W","0",",W","23",",W","1",",W","20221019",",,W","20221031","+,,W","20221031","+,,W","20221024",",,W","20221021",",,W","-4.3",",W,19,","0",",,W,31,+","0",",,W,31,+","3.8",",,W,24,","33.3",",W,21,","108.0","W","103.0",",W","4.1",",,,W","48",",,,W","24",",,,W","78",",,,W","0",",,,W","15.65",",W","25.08",",,,W","6.21",",,,W","","","180",",W","200",",W","16.1",",W","24.1",",W"
"USW00003957","2022-11","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","","","","","","","","","4.2",",W","1201.2","W","3.4",",W","8",",W","2",",W","0",",W","0",",W","0",",W","0",",W","19",",W","0",",W","5",",W","0",",W","20221119",",,W","20221115",",,W","20221114",",,W","20221104",",,W","20221101",",,W","-11.6",",W,19,","0",",T,W,15,","3",",,W,14,","18.5",",,W,04,","26.1",",W,01,","468.7","W","360.7",",W","27.7",",,,W","","","","","","","3",",,,W","6.42",",W","13.64",",,,W","-0.79",",,,W","","","170",",W","190",",W","13.9",",W","19.7",",W"
"USW00003957","2022-12","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","","","","","","","","","4.0",",W","1201.2","W","0.0",",W","6",",W","3",",W","0",",W","0",",W","0",",W","2",",W","28",",W","4",",W","1",",W","0",",W","20221222",",,W","20221231","+,,W","20221219",",,W","20221213",",,W","20221202",",,W","-19.3",",W,22,","0",",,W,31,+","0",",T,W,19,","20.6",",,W,13,","22.8",",W,02,","998.6","W","529.9",",W","31.3",",,,W","","","","","","","0",",T,,W","1.24",",W","7.97",",,,W","-5.49",",,,W","","","350",",W","350",",W","21.0",",W","30.0",",W"
"USW00003957","2023-01","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","","","","","","","","","3.6",",W","0.0","W","0.0",",W","5",",W","4",",W","0",",W","1",",W","0",",W","0",",W","29",",W","3",",W","0",",W","0",",W","20230131",",,W","20230125",",,W","20230125",",,W","20230121",",,W","20230115",",,W","-13.8",",W,31,","30",",,W,25,","13",",,W,25,","7.9",",,W,21,","18.9",",W,15,","1482.4","W","483.8",",W","23.7",",,,W","71",",,,W","47",",,,W","93",",,,W","13",",,,W","2.73",",W","9.46",",,,W","-4.00",",,,W","","","350",",W","350",",W","16.1",",W","21.9",",W"
"USW00003957","2023-02","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","","","","","","","","","3.9","1,W","0.0","W","0.0","3,W","4",",W","1",",W","0",",W","0",",W","0",",W","0","2,W","21","2,W","2","2,W","3","2,W","0","2,W","20230201",",2,W","20230228","+,,W","20230228","+,,W","20230226",",,W","20230228",",2,W","-13.2","2,W,01,","0",",,W,28,+","0",",,W,28,+","13.2",",,W,26,","22.2","2,W,28,","1845.6","W","363.2","2,W","14.7",",,,W","61",",,,W","32",",,,W","92",",,,W","0",",,,W","3.62","3,W","11.83","2,,,W","-4.60","2,,,W","","","270","1,W","250","1,W","13.4","1,W","21.0","1,W"
"USW00003957","2023-03","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","","","","","","","","","5.1",",W","0.0","W","0.0",",W","3",",W","0",",W","0",",W","0",",W","0",",W","0",",W","12",",W","0",",W","5",",W","0",",W","20230319",",,W","20230331","+,,W","20230331","+,,W","20230330",",,W","20230322","+,,W","-12.7",",W,19,","0",",,W,31,+","0",",,W,31,+","0.8",",,W,30,","27.8",",W,22,+","2169.7","W","324.1",",W","1.4",",,,W","59","1,,,W","36","1,,,W","87","1,,,W","0",",,,W","7.88",",W","15.29",",,,W","0.47",",,,W","","","240",",W","340",",W","16.5",",W","23.7",",W"
"USW00003957","2023-04","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","2.25","1,,,W","1013.2","1,,,W","958.3","1,,,W","8.63","1,,,W","4.8",",W","13.6","W","13.6",",W","5",",W","3",",W","0",",W","0",",W","0",",W","0",",W","8",",W","0",",W","16",",W","2",",W","20230423","+,,W","20230430","+,,W","20230430","+,,W","20230426",",,W","20230419",",,W","-2.1",",W,23,+","0",",,W,30,+","0",",,W,30,+","16.5",",,W,26,","32.8",",W,19,","2329.7","W","160.0",",W","35.1",",,,W","51",",,,W","26",",,,W","85",",,,W","0",",,,W","13.46",",W","22.20",",,,W","4.71",",,,W","","","340",",W","340",",W","18.3",",W","28.6",",W"
"USW00003957","2023-05","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","13.48",",,,W","1013.9",",,,W","959.5",",,,W","16.15",",,,W","3.4",",W","88.4","W","74.8",",W","8",",W","5",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","3",",W","20230501",",,W","20230531","+,,W","20230531","+,,W","20230529",",,W","20230507","+,,W","1.1",",W,01,","0",",,W,31,+","0",",,W,31,+","45.0",",,W,29,","35.0",",W,07,+","2354.2","W","24.5",",W","119.8",",,,W","71",",,,W","46",",,,W","98",",,,W","0",",,,W","19.96",",W","26.69",",,,W","13.23",",,,W","","","10",",W","10",",W","13.4",",W","19.7",",W"
"USW00003957","2023-06","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","17.70","3,,,W","1010.7","3,,,W","956.7","3,,,W","19.77","3,,,W","2.8",",W","259.4","W","171.0",",W","12",",W","7",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","30",",W","9",",W","20230615","+,,W","20230630","+,,W","20230630","+,,W","20230601",",,W","20230628",",,W","13.9",",W,15,+","0",",,W,30,+","0",",,W,30,+","31.0",",,W,01,","39.4",",W,28,","2354.2","W","0.0",",W","117.7",",,,W","72","3,,,W","45","3,,,W","98","3,,,W","0",",,,W","24.03",",W","30.82",",,,W","17.25",",,,W","","","280",",W","290",",W","18.3",",W","28.2",",W"
"USW00003957","2023-07","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","20.46","5,,,W","1013.1","5,,,W","959.4","5,,,W","22.48","5,,,W","3.1",",W","526.5","W","267.1",",W","12",",W","7",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","23",",W","20230702",",,W","20230731","+,,W","20230731","+,,W","20230706",",,W","20230731","+,,W","15.0",",W,02,","0",",,W,31,+","0",",,W,31,+","79.5",",,W,06,","39.4",",W,31,+","0.0","W","0.0",",W","198.7",",,,W","72","5,,,W","48","5,,,W","97","5,,,W","0",",,,W","26.95",",W","33.90",",,,W","20.00",",,,W","","","180",",W","190",",W","17.4",",W","27.7",",W"
"USW00003957","2023-08","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","19.11","3,,,W","1013.4","3,,,W","959.9","3,,,W","21.69","3,,,W","2.8",",W","794.3","W","267.8",",W","8",",W","4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","31",",W","22",",W","20230815",",,W","20230831","+,,W","20230831","+,,W","20230813",",,W","20230819",",,W","13.9",",W,15,","0",",,W,31,+","0",",,W,31,+","31.2",",,W,13,","41.1",",W,19,","0.0","W","0.0",",W","75.1",",,,W","65","3,,,W","39","3,,,W","95","3,,,W","0",",,,W","26.97",",W","34.61",",,,W","19.34",",,,W","","","300",",W","300",",W","19.2",",W","27.7",",W"
"USW00003957","2023-09","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","15.33","3,,,W","1013.8","3,,,W","959.9","3,,,W","18.40","3,,,W","3.3",",W","960.8","W","166.5",",W","5",",W","2",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","28",",W","15",",W","20230926","+,,W","20230930","+,,W","20230930","+,,W","20230915",",,W","20230904",",,W","10.6",",W,26,+","0",",,W,30,+","0",",,W,30,+","26.7",",,W,15,","39.4",",W,04,","1.1","W","1.1",",W","52.4",",,,W","65","3,,,W","41","3,,,W","89","3,,,W","0",",,,W","23.85",",W","31.45",",,,W","16.24",",,,W","","","190",",W","190",",W","11.6",",W","17.9",",W"
"USW00003957","2023-10","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","6.33","2,,,W","1016.2","2,,,W","961.6","2,,,W","10.80","2,,,W","4.1",",W","1026.0","W","65.2",",W","7",",W","4",",W","0",",W","0",",W","0",",W","0",",W","4",",W","0",",W","21",",W","6",",W","20231030",",,W","20231031","+,,W","20231031","+,,W","20231028",",,W","20231020",",,W","-4.9",",W,30,","0",",,W,31,+","0",",,W,31,+","15.5",",,W,28,","33.9",",W,20,","121.7","W","120.6",",W","30.3",",,,W","57","2,,,W","34","2,,,W","83","2,,,W","0",",,,W","16.55",",W","24.14",",,,W","8.95",",,,W","","","310",",W","310",",W","13.9",",W","20.6",",W"
"USW00003957","2023-11","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","1.81",",,,W","1018.9",",,,W","963.1",",,,W","5.75",",,,W","3.4",",W","1026.0","W","0.0",",W","5",",W","4",",W","0",",W","4",",W","1",",W","0",",W","14",",W","1",",W","11",",W","0",",W","20231127","+,,W","20231126",",,W","20231125",",,W","20231125",",,W","20231107","+,,W","-9.3",",W,27,+","180",",,W,26,","190",",,W,25,","20.1",",,W,25,","24.4",",W,07,+","399.3","W","277.6",",W","60.1",",,,W","64",",,,W","41",",,,W","85",",,,W","190",",,,W","9.08",",W","16.96",",,,W","1.19",",,,W","","","340",",W","340",",W","12.5",",W","18.8",",W"
"USW00003957","2023-12","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","","","","","","","","","3.6",",W","1026.0","W","0.0",",W","6",",W","4",",W","0",",W","0",",W","0",",W","0",",W","20",",W","0",",W","1",",W","0",",W","20231210",",,W","20231231","+,,W","20231231","+,,W","20231223",",,W","20231207",",,W","-6.6",",W,10,","0",",,W,31,+","0",",,W,31,+","19.6",",,W,23,","23.3",",W,07,","765.1","W","365.8",",W","53.6",",,,W","","","","","","","0",",,,W","6.53",",W","12.82",",,,W","0.25",",,,W","","","340",",W","320",",W","13.0",",W","19.2",",W"
"USW00003957","2024-01","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","","","","","","","","","3.7",",W","0.0","","0.0",",W","7",",W","2",",W","0",",W","3",",W","1",",W","1",",W","26",",W","7",",W","3",",W","0",",W","20240116",",,W","20240105",",,W","20240105",",,W","20240105",",,W","20240129",",,W","-19.3",",W,16,","100",",,W,05,","102",",,W,05,","15.0",",,W,05,","23.3",",W,29,","1325.2","","560.1",",W","29.2",",,,W","69","1,,,W","49",",,,W","84",",,,W","127",",,,W","0.26",",W","6.36",",,,W","-5.83",",,,W","","","10",",W","340",",W","16.1",",W","24.1",",W"
"USW00003957","2024-02","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","","","","","","","","","4.1",",W","0.0","","0.0",",W","4",",W","3",",W","0",",W","0",",W","0",",W","0",",W","13",",W","0",",W","11",",W","0",",W","20240228",",,W","20240229","+,,W","20240229","+,,W","20240204","+,,W","20240226",",,W","-7.1",",W,28,","0",",,W,29,+","0",",,W,29,+","3.6",",,W,04,+","31.1",",W,26,","1592.7","","267.5",",W","11.0",",,,W","","","","","","","0",",,,W","9.11",",W","17.64",",,,W","0.58",",,,W","","","360",",W","10",",W","17.9",",W","25.9",",W"
"USW00003957","2024-03","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","1.27","2,,,W","1012.5","2,,,W","957.4","2,,,W","6.38","2,,,W","4.4",",W","2.5","","2.5",",W","1",",W","0",",W","0",",W","0",",W","0",",W","0",",W","9",",W","0",",W","14",",W","0",",W","20240327",",,W","20240331","+,,W","20240331","+,,W","20240324",",,W","20240331",",,W","-6.6",",W,27,","0",",,W,31,+","0",",,W,31,+","2.3",",,W,24,","30.0",",W,31,","1817.0","","224.3",",W","2.3",",,,W","57","2,,,W","32","2,,,W","85","2,,,W","0",",,,W","11.18",",W","19.53",",,,W","2.83",",,,W","","","10",",W","10",",W","15.7",",W","20.6",",W"
"USW00003957","2024-04","37.2839","-98.5528","467.9","MEDICINE LODGE 1 E, KS US","4.18",",,,W","1011.3",",,,W","957.0",",,,W","10.76",",,,W","4.8",",W","44.6","","42.1",",W","4",",W","2",",W","0",",W","0",",W","0",",W","0",",W","0",",W","0",",W","25",",W","3",",W","20240404",",,W","20240430","+,,W","20240430","+,,W","20240402",",,W","20240430","+,,W","1.1",",W,04,","0",",,W,30,+","0",",,W,30,+","5.1",",,W,02,","36.1",",W,30,+","1893.8","","76.8",",W","10.5",",,,W","46",",,,W","25",",,,W","75",",,,W","0",",,,W","17.17",",W","25.78",",,,W","8.56",",,,W","","","10",",W","220",",W","18.3",",W","26.4",",W"
